clip,grid,block,C,n,mean_similarity,accuracy_at_0_8
1,4,9,0,0,,
1,4,9,2,0,,
1,4,9,4,0,,
1,4,11,0,0,,
1,4,11,2,0,,
1,4,11,4,0,,
1,4,15,0,0,,
1,4,15,2,0,,
1,4,15,4,0,,
1,4,21,0,0,,
1,4,21,2,0,,
1,4,21,4,0,,
1,8,9,0,0,,
1,8,9,2,0,,
1,8,9,4,0,,
1,8,11,0,0,,
1,8,11,2,0,,
1,8,11,4,0,,
1,8,15,0,0,,
1,8,15,2,0,,
1,8,15,4,0,,
1,8,21,0,0,,
1,8,21,2,0,,
1,8,21,4,0,,
1,16,9,0,0,,
1,16,9,2,0,,
1,16,9,4,0,,
1,16,11,0,0,,
1,16,11,2,0,,
1,16,11,4,0,,
1,16,15,0,0,,
1,16,15,2,0,,
1,16,15,4,0,,
1,16,21,0,0,,
1,16,21,2,0,,
1,16,21,4,0,,
2,4,9,0,0,,
2,4,9,2,0,,
2,4,9,4,0,,
2,4,11,0,0,,
2,4,11,2,0,,
2,4,11,4,0,,
2,4,15,0,0,,
2,4,15,2,0,,
2,4,15,4,0,,
2,4,21,0,0,,
2,4,21,2,0,,
2,4,21,4,0,,
2,8,9,0,0,,
2,8,9,2,0,,
2,8,9,4,0,,
2,8,11,0,0,,
2,8,11,2,0,,
2,8,11,4,0,,
2,8,15,0,0,,
2,8,15,2,0,,
2,8,15,4,0,,
2,8,21,0,0,,
2,8,21,2,0,,
2,8,21,4,0,,
2,16,9,0,0,,
2,16,9,2,0,,
2,16,9,4,0,,
2,16,11,0,0,,
2,16,11,2,0,,
2,16,11,4,0,,
2,16,15,0,0,,
2,16,15,2,0,,
2,16,15,4,0,,
2,16,21,0,0,,
2,16,21,2,0,,
2,16,21,4,0,,
4,4,9,0,0,,
4,4,9,2,0,,
4,4,9,4,0,,
4,4,11,0,0,,
4,4,11,2,0,,
4,4,11,4,0,,
4,4,15,0,0,,
4,4,15,2,0,,
4,4,15,4,0,,
4,4,21,0,0,,
4,4,21,2,0,,
4,4,21,4,0,,
4,8,9,0,0,,
4,8,9,2,0,,
4,8,9,4,0,,
4,8,11,0,0,,
4,8,11,2,0,,
4,8,11,4,0,,
4,8,15,0,0,,
4,8,15,2,0,,
4,8,15,4,0,,
4,8,21,0,0,,
4,8,21,2,0,,
4,8,21,4,0,,
4,16,9,0,0,,
4,16,9,2,0,,
4,16,9,4,0,,
4,16,11,0,0,,
4,16,11,2,0,,
4,16,11,4,0,,
4,16,15,0,0,,
4,16,15,2,0,,
4,16,15,4,0,,
4,16,21,0,0,,
4,16,21,2,0,,
4,16,21,4,0,,
8,4,9,0,0,,
8,4,9,2,0,,
8,4,9,4,0,,
8,4,11,0,0,,
8,4,11,2,0,,
8,4,11,4,0,,
8,4,15,0,0,,
8,4,15,2,0,,
8,4,15,4,0,,
8,4,21,0,0,,
8,4,21,2,0,,
8,4,21,4,0,,
8,8,9,0,0,,
8,8,9,2,0,,
8,8,9,4,0,,
8,8,11,0,0,,
8,8,11,2,0,,
8,8,11,4,0,,
8,8,15,0,0,,
8,8,15,2,0,,
8,8,15,4,0,,
8,8,21,0,0,,
8,8,21,2,0,,
8,8,21,4,0,,
8,16,9,0,0,,
8,16,9,2,0,,
8,16,9,4,0,,
8,16,11,0,0,,
8,16,11,2,0,,
8,16,11,4,0,,
8,16,15,0,0,,
8,16,15,2,0,,
8,16,15,4,0,,
8,16,21,0,0,,
8,16,21,2,0,,
8,16,21,4,0,,
