filename,label,defect_type,source_url,author,license,notes
commons-capacitors-on-motherboard.jpg,good,none,https://commons.wikimedia.org/wiki/File:Capacitors_on_motherboard.jpg,Holly Cheng / Howcheng,CC BY-SA 3.0 / GFDL,Motherboard capacitors close-up.
commons-uatx-intel-socket-1150.jpg,good,none,https://commons.wikimedia.org/wiki/File:Computer_motherboard_%C2%B5ATX_with_Intel_Socket_1150_IMGP8583_smial_wp.jpg,Rainer Knäpper / Smial,Free Art License,Clear modern motherboard photo.
commons-apple-macintosh-ii-motherboard.jpg,good,none,https://commons.wikimedia.org/wiki/File:Apple_Macintosh_II_motherboard.jpg,Ransu at English Wikipedia,Public domain,Large motherboard photo.
commons-award-bios-eprom.jpg,good,none,https://commons.wikimedia.org/wiki/File:Awardbioseprom.JPG,Euthygenes,Public domain,BIOS chip photo for hardware visual context.
commons-capacitors-on-motherboard-blur.jpg,bad,blur,https://commons.wikimedia.org/wiki/File:Capacitors_on_motherboard.jpg,Holly Cheng / Howcheng,CC BY-SA 3.0 / GFDL,Derived blur variant for quality-filter negative sample.
commons-capacitors-on-motherboard-dark.jpg,bad,dark,https://commons.wikimedia.org/wiki/File:Capacitors_on_motherboard.jpg,Holly Cheng / Howcheng,CC BY-SA 3.0 / GFDL,Derived dark variant for quality-filter negative sample.
commons-capacitors-on-motherboard-bright.jpg,bad,bright,https://commons.wikimedia.org/wiki/File:Capacitors_on_motherboard.jpg,Holly Cheng / Howcheng,CC BY-SA 3.0 / GFDL,Derived bright variant for quality-filter negative sample.
commons-uatx-intel-socket-1150-blur.jpg,bad,blur,https://commons.wikimedia.org/wiki/File:Computer_motherboard_%C2%B5ATX_with_Intel_Socket_1150_IMGP8583_smial_wp.jpg,Rainer Knäpper / Smial,Free Art License,Derived blur variant for quality-filter negative sample.
commons-uatx-intel-socket-1150-dark.jpg,bad,dark,https://commons.wikimedia.org/wiki/File:Computer_motherboard_%C2%B5ATX_with_Intel_Socket_1150_IMGP8583_smial_wp.jpg,Rainer Knäpper / Smial,Free Art License,Derived dark variant for quality-filter negative sample.
commons-uatx-intel-socket-1150-bright.jpg,bad,bright,https://commons.wikimedia.org/wiki/File:Computer_motherboard_%C2%B5ATX_with_Intel_Socket_1150_IMGP8583_smial_wp.jpg,Rainer Knäpper / Smial,Free Art License,Derived bright variant for quality-filter negative sample.
commons-apple-macintosh-ii-motherboard-blur.jpg,bad,blur,https://commons.wikimedia.org/wiki/File:Apple_Macintosh_II_motherboard.jpg,Ransu at English Wikipedia,Public domain,Derived blur variant for quality-filter negative sample.
commons-apple-macintosh-ii-motherboard-dark.jpg,bad,dark,https://commons.wikimedia.org/wiki/File:Apple_Macintosh_II_motherboard.jpg,Ransu at English Wikipedia,Public domain,Derived dark variant for quality-filter negative sample.
commons-apple-macintosh-ii-motherboard-bright.jpg,bad,bright,https://commons.wikimedia.org/wiki/File:Apple_Macintosh_II_motherboard.jpg,Ransu at English Wikipedia,Public domain,Derived bright variant for quality-filter negative sample.
